Time (s),Channel 1 (V)
1.60375,0.002701777984617575
1.605,0.002366025338724783
1.60625,0.002366025338724783
1.6075,0.002366025338724783
1.60875,0.002366025338724783
1.61,0.002366025338724783
1.61125,0.002366025338724783
1.6125,0.002366025338724783
1.61375,0.002366025338724783
1.615,0.002366025338724783
1.61625,0.002366025338724783
1.6175,0.002366025338724783
1.61875,0.002366025338724783
1.62,0.002366025338724783
1.62125,0.002366025338724783
1.6225,0.002366025338724783
1.62375,0.002366025338724783
1.625,0.002366025338724783
1.62625,0.002366025338724783
1.6275,0.002366025338724783
1.62875,0.002366025338724783
1.63,0.002366025338724783
1.63125,0.002366025338724783
1.6325,0.002366025338724783
1.63375,0.002366025338724783
1.635,0.002366025338724783
1.63625,0.002366025338724783
1.6375,0.002366025338724783
1.63875,0.002366025338724783
1.64,0.002366025338724783
1.64125,0.002366025338724783
1.6425,0.002366025338724783
1.64375,0.002366025338724783
1.645,0.002701777984617575
1.64625,0.002366025338724783
1.6475,0.002366025338724783
1.64875,0.002366025338724783
1.65,0.002366025338724783
1.65125,0.002366025338724783
1.6525,0.002366025338724783
1.65375,0.002366025338724783
1.655,0.002701777984617575
1.65625,0.002366025338724783
1.6575,0.002701777984617575
1.65875,0.002366025338724783
1.66,0.002366025338724783
1.66125,0.002366025338724783
1.6625,0.002701777984617575
1.66375,0.002366025338724783
1.665,0.002366025338724783
1.66625,0.002366025338724783
1.6675,0.002366025338724783
1.66875,0.002366025338724783
1.67,0.002366025338724783
1.67125,0.002366025338724783
1.6725,0.002366025338724783
1.67375,0.002366025338724783
1.675,0.002366025338724783
1.67625,0.002366025338724783
1.6775,0.002366025338724783
1.67875,0.002366025338724783
1.68,0.002366025338724783
1.68125,0.002366025338724783
1.6825,0.002366025338724783
1.68375,0.002366025338724783
1.685,0.002366025338724783
1.68625,0.002366025338724783
1.6875,0.002366025338724783
1.68875,0.002366025338724783
1.69,0.002366025338724783
1.69125,0.002366025338724783
1.6925,0.002366025338724783
1.69375,0.002366025338724783
1.695,0.002366025338724783
1.69625,0.002366025338724783
1.6975,0.002366025338724783
1.69875,0.002366025338724783
1.7,0.002366025338724783
1.70125,0.002366025338724783
1.7025,0.002366025338724783
1.70375,0.002366025338724783
1.705,0.002366025338724783
1.70625,0.002366025338724783
1.7075,0.002366025338724783
1.70875,0.002366025338724783
1.71,0.002366025338724783
1.71125,0.002366025338724783
1.7125,0.002366025338724783
1.71375,0.002366025338724783
1.715,0.002366025338724783
1.71625,0.002366025338724783
1.7175,0.002366025338724783
1.71875,0.002366025338724783
1.72,0.002366025338724783
1.72125,0.002366025338724783
1.7225,0.002366025338724783
1.72375,0.002366025338724783
1.725,0.002366025338724783
1.72625,0.002366025338724783
1.7275,0.002366025338724783
1.72875,0.002366025338724783
1.73,0.002366025338724783
1.73125,0.002366025338724783
1.7325,0.002366025338724783
1.73375,0.002366025338724783
1.735,0.002366025338724783
1.73625,0.002366025338724783
1.7375,0.002366025338724783
1.73875,0.002366025338724783
1.74,0.002366025338724783
1.74125,0.002366025338724783
1.7425,0.002366025338724783
1.74375,0.002366025338724783
1.745,0.002366025338724783
1.74625,0.002366025338724783
1.7475,0.002366025338724783
1.74875,0.002366025338724783
1.75,0.002366025338724783
1.75125,0.002366025338724783
1.7525,0.002366025338724783
1.75375,0.002366025338724783
1.755,0.002366025338724783
1.75625,0.002366025338724783
1.7575,0.002366025338724783
1.75875,0.002366025338724783
1.76,0.002366025338724783
1.76125,0.002366025338724783
1.7625,0.002366025338724783
1.76375,0.002366025338724783
1.765,0.002366025338724783
1.76625,0.002366025338724783
1.7675,0.002366025338724783
1.76875,0.002366025338724783
1.77,0.002366025338724783
1.77125,0.002366025338724783
1.7725,0.002366025338724783
1.77375,0.002366025338724783
1.775,0.002366025338724783
1.77625,0.002366025338724783
1.7775,0.002366025338724783
1.77875,0.002366025338724783
1.78,0.002366025338724783
1.78125,0.002366025338724783
1.7825,0.002366025338724783
1.78375,0.002701777984617575
1.785,0.002366025338724783
1.78625,0.002366025338724783
1.7875,0.002366025338724783
1.78875,0.002366025338724783
1.79,0.002366025338724783
1.79125,0.002366025338724783
1.7925,0.002366025338724783
1.79375,0.002366025338724783
1.795,0.002366025338724783
1.79625,0.002366025338724783
1.7975,0.002366025338724783
1.79875,0.002366025338724783
1.8,0.002366025338724783
1.80125,0.002366025338724783
1.8025,0.002366025338724783
1.80375,0.002366025338724783
1.805,0.002366025338724783
1.80625,0.002366025338724783
1.8075,0.002366025338724783
1.80875,0.002366025338724783
1.81,0.002366025338724783
1.81125,0.002366025338724783
1.8125,0.002366025338724783
1.81375,0.002366025338724783
1.815,0.002366025338724783
1.81625,0.002366025338724783
1.8175,0.002366025338724783
1.81875,0.002366025338724783
1.82,0.002701777984617575
1.82125,0.002701777984617575
1.8225,0.002701777984617575
1.82375,0.002701777984617575
1.825,0.002701777984617575
1.82625,0.002701777984617575
1.8275,0.003037530630510366
1.82875,0.003037530630510366
1.83,0.003037530630510366
1.83125,0.003373283276403157
1.8325,0.003373283276403157
1.83375,0.003373283276403157
1.835,0.003373283276403157
1.83625,0.003373283276403157
1.8375,0.003373283276403157
1.83875,0.003373283276403157
1.84,0.003373283276403157
1.84125,0.003373283276403157
1.8425,0.003373283276403157
1.84375,0.003373283276403157
1.845,0.003373283276403157
1.84625,0.003373283276403157
1.8475,0.003373283276403157
1.84875,0.003373283276403157
1.85,0.003373283276403157
1.85125,0.003373283276403157
1.8525,0.003373283276403157
1.85375,0.003037530630510366
1.855,0.003037530630510366
1.85625,0.003037530630510366
1.8575,0.003037530630510366
1.85875,0.003037530630510366
1.86,0.003037530630510366
1.86125,0.003037530630510366
1.8625,0.003037530630510366
1.86375,0.003037530630510366
1.865,0.003037530630510366
1.86625,0.003373283276403157
1.8675,0.003037530630510366
1.86875,0.003373283276403157
1.87,0.003373283276403157
1.87125,0.003373283276403157
1.8725,0.003373283276403157
1.87375,0.003373283276403157
1.875,0.003373283276403157
1.87625,0.003373283276403157
1.8775,0.003373283276403157
1.87875,0.003373283276403157
1.88,0.003373283276403157
1.88125,0.003373283276403157
1.8825,0.003373283276403157
1.88375,0.003373283276403157
1.885,0.003709035922295948
1.88625,0.003709035922295948
1.8875,0.003709035922295948
1.88875,0.003709035922295948
1.89,0.003709035922295948
1.89125,0.003709035922295948
1.8925,0.003709035922295948
1.89375,0.003709035922295948
1.895,0.003709035922295948
1.89625,0.003709035922295948
1.8975,0.003709035922295948
1.89875,0.003709035922295948
1.9,0.003709035922295948
1.90125,0.003709035922295948
1.9025,0.003709035922295948
1.90375,0.003709035922295948
1.905,0.003709035922295948
1.90625,0.003709035922295948
1.9075,0.003709035922295948
1.90875,0.003709035922295948
1.91,0.003709035922295948
1.91125,0.003709035922295948
1.9125,0.003709035922295948
1.91375,0.003709035922295948
1.915,0.003709035922295948
1.91625,0.003709035922295948
1.9175,0.003709035922295948
1.91875,0.003709035922295948
1.92,0.003709035922295948
1.92125,0.003709035922295948
1.9225,0.003709035922295948
1.92375,0.003709035922295948
1.925,0.003709035922295948
1.92625,0.00404478856818874
1.9275,0.003709035922295948
1.92875,0.00404478856818874
1.93,0.00404478856818874
1.93125,0.00404478856818874
1.9325,0.00404478856818874
1.93375,0.00404478856818874
1.935,0.00404478856818874
1.93625,0.00404478856818874
1.9375,0.00404478856818874
1.93875,0.00404478856818874
1.94,0.00404478856818874
1.94125,0.00404478856818874
1.9425,0.00404478856818874
1.94375,0.00404478856818874
1.945,0.00404478856818874
1.94625,0.00404478856818874
1.9475,0.00404478856818874
1.94875,0.00404478856818874
1.95,0.00404478856818874
1.95125,0.00404478856818874
1.9525,0.00404478856818874
1.95375,0.00404478856818874
1.955,0.00404478856818874
1.95625,0.00404478856818874
1.9575,0.00404478856818874
1.95875,0.00404478856818874
1.96,0.00438054121408153
1.96125,0.00404478856818874
1.9625,0.00404478856818874
1.96375,0.00438054121408153
1.965,0.00404478856818874
1.96625,0.00438054121408153
1.9675,0.00438054121408153
1.96875,0.00404478856818874
1.97,0.00404478856818874
1.97125,0.00438054121408153
1.9725,0.00404478856818874
1.97375,0.00438054121408153
1.975,0.00438054121408153
1.97625,0.00438054121408153
1.9775,0.00438054121408153
1.97875,0.00404478856818874
1.98,0.00438054121408153
1.98125,0.00438054121408153
1.9825,0.00438054121408153
1.98375,0.00438054121408153
1.985,0.00438054121408153
1.98625,0.00438054121408153
1.9875,0.00438054121408153
1.98875,0.00438054121408153
1.99,0.00438054121408153
1.99125,0.00438054121408153
1.9925,0.00438054121408153
1.99375,0.00438054121408153
1.995,0.00438054121408153
1.99625,0.00438054121408153
1.9975,0.00438054121408153
1.99875,0.00438054121408153
2,0.00438054121408153
2.00125,0.00438054121408153
2.0025,0.00438054121408153
2.00375,0.00438054121408153
2.005,0.00438054121408153
2.00625,0.00438054121408153
2.0075,0.00438054121408153
2.00875,0.00438054121408153
2.01,0.00438054121408153
2.01125,0.00438054121408153
2.0125,0.00438054121408153
2.01375,0.00438054121408153
2.015,0.00438054121408153
2.01625,0.00438054121408153
2.0175,0.00438054121408153
2.01875,0.00438054121408153
2.02,0.00438054121408153
2.02125,0.00438054121408153
2.0225,0.00438054121408153
2.02375,0.00438054121408153
2.025,0.00438054121408153
2.02625,0.00438054121408153
2.0275,0.00438054121408153
2.02875,0.00438054121408153
2.03,0.00438054121408153
2.03125,0.00438054121408153
2.0325,0.00438054121408153
2.03375,0.00438054121408153
2.035,0.00438054121408153
2.03625,0.00438054121408153
2.0375,0.00438054121408153
2.03875,0.00438054121408153
2.04,0.00438054121408153
2.04125,0.00438054121408153
2.0425,0.00438054121408153
2.04375,0.00438054121408153
2.045,0.00438054121408153
2.04625,0.00438054121408153
2.0475,0.00438054121408153
2.04875,0.00438054121408153
2.05,0.00438054121408153
2.05125,0.00438054121408153
2.0525,0.00438054121408153
2.05375,0.00438054121408153
2.055,0.00438054121408153
2.05625,0.00438054121408153
2.0575,0.00438054121408153
2.05875,0.00438054121408153
2.06,0.00438054121408153
2.06125,0.00438054121408153
2.0625,0.00438054121408153
2.06375,0.00438054121408153
2.065,0.00438054121408153
2.06625,0.00438054121408153
2.0675,0.00438054121408153
2.06875,0.00438054121408153
2.07,0.00438054121408153
2.07125,0.00438054121408153
2.0725,0.00438054121408153
2.07375,0.00438054121408153
2.075,0.00438054121408153
2.07625,0.00438054121408153
2.0775,0.00438054121408153
2.07875,0.00438054121408153
2.08,0.00438054121408153
2.08125,0.00438054121408153
2.0825,0.00438054121408153
2.08375,0.00438054121408153
2.085,0.00438054121408153
2.08625,0.00438054121408153
2.0875,0.00438054121408153
2.08875,0.00438054121408153
2.09,0.00438054121408153
2.09125,0.00438054121408153
2.0925,0.00438054121408153
2.09375,0.00438054121408153
2.095,0.00438054121408153
2.09625,0.00438054121408153
2.0975,0.00438054121408153
2.09875,0.004716293859974322
2.1,0.004716293859974322
2.10125,0.00438054121408153
2.1025,0.00438054121408153
2.10375,0.004716293859974322
2.105,0.00438054121408153
2.10625,0.00438054121408153
2.1075,0.004716293859974322
2.10875,0.00438054121408153
2.11,0.00438054121408153
2.11125,0.00438054121408153
2.1125,0.00438054121408153
2.11375,0.00438054121408153
2.115,0.00438054121408153
2.11625,0.00438054121408153
2.1175,0.00438054121408153
2.11875,0.00438054121408153
2.12,0.00438054121408153
2.12125,0.00438054121408153
2.1225,0.00438054121408153
2.12375,0.00438054121408153
2.125,0.00438054121408153
2.12625,0.00438054121408153
2.1275,0.00438054121408153
2.12875,0.00438054121408153
2.13,0.00438054121408153
2.13125,0.00438054121408153
2.1325,0.00438054121408153
2.13375,0.00438054121408153
2.135,0.00438054121408153
2.13625,0.00438054121408153
2.1375,0.00438054121408153
2.13875,0.00438054121408153
2.14,0.00438054121408153
2.14125,0.00438054121408153
2.1425,0.00438054121408153
2.14375,0.00438054121408153
2.145,0.00438054121408153
2.14625,0.00438054121408153
2.1475,0.00438054121408153
2.14875,0.00438054121408153
2.15,0.00438054121408153
2.15125,0.00438054121408153
2.1525,0.00404478856818874
2.15375,0.00404478856818874
2.155,0.00404478856818874
2.15625,0.00404478856818874
2.1575,0.00404478856818874
2.15875,0.00404478856818874
2.16,0.00404478856818874
2.16125,0.00404478856818874
2.1625,0.00404478856818874
2.16375,0.00404478856818874
2.165,0.00404478856818874
2.16625,0.00404478856818874
2.1675,0.00404478856818874
2.16875,0.00404478856818874
2.17,0.00404478856818874
2.17125,0.00404478856818874
2.1725,0.00404478856818874
2.17375,0.00404478856818874
2.175,0.003709035922295948
2.17625,0.00404478856818874
2.1775,0.00404478856818874
2.17875,0.00404478856818874
2.18,0.00404478856818874
2.18125,0.00404478856818874
2.1825,0.00404478856818874
2.18375,0.003709035922295948
2.185,0.003709035922295948
2.18625,0.003709035922295948
2.1875,0.003709035922295948
2.18875,0.003709035922295948
2.19,0.003709035922295948
2.19125,0.003709035922295948
2.1925,0.003709035922295948
2.19375,0.003709035922295948
2.195,0.003709035922295948
2.19625,0.003709035922295948
2.1975,0.003709035922295948
2.19875,0.003709035922295948
2.2,0.003709035922295948
2.20125,0.003709035922295948
2.2025,0.003709035922295948
2.20375,0.003709035922295948
2.205,0.003709035922295948
2.20625,0.003709035922295948
2.2075,0.003373283276403157
2.20875,0.003373283276403157
2.21,0.003709035922295948
2.21125,0.003373283276403157
2.2125,0.003709035922295948
2.21375,0.003709035922295948
2.215,0.003709035922295948
2.21625,0.003709035922295948
2.2175,0.003709035922295948
2.21875,0.003373283276403157
2.22,0.003373283276403157
2.22125,0.003709035922295948
2.2225,0.003373283276403157
2.22375,0.003373283276403157
2.225,0.003373283276403157
2.22625,0.003373283276403157
2.2275,0.003373283276403157
2.22875,0.003373283276403157
2.23,0.003373283276403157
2.23125,0.003373283276403157
2.2325,0.003373283276403157
2.23375,0.003373283276403157
2.235,0.003373283276403157
2.23625,0.003373283276403157
2.2375,0.003373283276403157
2.23875,0.003373283276403157
2.24,0.003373283276403157
2.24125,0.003373283276403157
2.2425,0.003373283276403157
2.24375,0.003373283276403157
2.245,0.003373283276403157
2.24625,0.003373283276403157
2.2475,0.003373283276403157
2.24875,0.003373283276403157
2.25,0.003373283276403157
2.25125,0.003373283276403157
2.2525,0.003373283276403157
2.25375,0.003373283276403157
2.255,0.003373283276403157
2.25625,0.003373283276403157
2.2575,0.003373283276403157
2.25875,0.003373283276403157
2.26,0.003373283276403157
2.26125,0.003373283276403157
2.2625,0.003373283276403157
2.26375,0.003373283276403157
2.265,0.003373283276403157
2.26625,0.003373283276403157
2.2675,0.003373283276403157
2.26875,0.003373283276403157
2.27,0.003373283276403157
2.27125,0.003373283276403157
2.2725,0.003373283276403157
2.27375,0.003373283276403157
2.275,0.003037530630510366
2.27625,0.003037530630510366
2.2775,0.003373283276403157
2.27875,0.003037530630510366
2.28,0.003037530630510366
2.28125,0.003037530630510366
2.2825,0.003037530630510366
2.28375,0.003373283276403157
2.285,0.003373283276403157
2.28625,0.003037530630510366
2.2875,0.003037530630510366
2.28875,0.003037530630510366
2.29,0.003373283276403157
2.29125,0.003373283276403157
2.2925,0.003037530630510366
2.29375,0.003037530630510366
2.295,0.003037530630510366
2.29625,0.003037530630510366
2.2975,0.003037530630510366
2.29875,0.003037530630510366
2.3,0.003037530630510366
2.30125,0.003037530630510366
2.3025,0.003037530630510366
2.30375,0.003037530630510366
2.305,0.003037530630510366
2.30625,0.003037530630510366
2.3075,0.003037530630510366
2.30875,0.003037530630510366
2.31,0.003037530630510366
2.31125,0.003037530630510366
2.3125,0.003037530630510366
2.31375,0.003037530630510366
2.315,0.003037530630510366
2.31625,0.003037530630510366
2.3175,0.003037530630510366
2.31875,0.003037530630510366
2.32,0.003037530630510366
2.32125,0.003037530630510366
2.3225,0.003037530630510366
2.32375,0.003037530630510366
2.325,0.003037530630510366
2.32625,0.003037530630510366
2.3275,0.003037530630510366
2.32875,0.003037530630510366
2.33,0.003037530630510366
2.33125,0.003037530630510366
2.3325,0.003037530630510366
2.33375,0.003037530630510366
2.335,0.003037530630510366
2.33625,0.003037530630510366
2.3375,0.003037530630510366
2.33875,0.003037530630510366
2.34,0.003037530630510366
2.34125,0.003037530630510366
2.3425,0.003037530630510366
2.34375,0.003037530630510366
2.345,0.003037530630510366
2.34625,0.003037530630510366
2.3475,0.003037530630510366
2.34875,0.003037530630510366
2.35,0.003037530630510366
2.35125,0.003037530630510366
2.3525,0.003037530630510366
2.35375,0.002701777984617575
2.355,0.003037530630510366
2.35625,0.003037530630510366
2.3575,0.003037530630510366
2.35875,0.003037530630510366
2.36,0.003037530630510366
2.36125,0.003037530630510366
2.3625,0.002701777984617575
2.36375,0.002701777984617575
2.365,0.003037530630510366
2.36625,0.002701777984617575
2.3675,0.002701777984617575
2.36875,0.002701777984617575
2.37,0.002701777984617575
2.37125,0.002701777984617575
2.3725,0.002701777984617575
2.37375,0.002701777984617575
2.375,0.002701777984617575
2.37625,0.002701777984617575
2.3775,0.002701777984617575
2.37875,0.002701777984617575
2.38,0.003037530630510366
2.38125,0.002701777984617575
2.3825,0.002701777984617575
2.38375,0.002701777984617575
2.385,0.002701777984617575
2.38625,0.002701777984617575
2.3875,0.002701777984617575
2.38875,0.003037530630510366
2.39,0.003037530630510366
2.39125,0.003037530630510366
2.3925,0.002701777984617575
2.39375,0.002701777984617575
2.395,0.002701777984617575
2.39625,0.002701777984617575
2.3975,0.002701777984617575
2.39875,0.002701777984617575
2.4,0.002701777984617575
2.40125,0.002701777984617575
2.4025,0.002701777984617575
2.40375,0.002701777984617575
2.405,0.002701777984617575
2.40625,0.002701777984617575
2.4075,0.002701777984617575
2.40875,0.002701777984617575
2.41,0.002701777984617575
2.41125,0.003037530630510366
2.4125,0.003037530630510366
2.41375,0.003037530630510366
2.415,0.003037530630510366
2.41625,0.003037530630510366
2.4175,0.003037530630510366
2.41875,0.003037530630510366
2.42,0.003037530630510366
2.42125,0.003037530630510366
2.4225,0.003037530630510366
2.42375,0.003037530630510366
2.425,0.003037530630510366
2.42625,0.003037530630510366
2.4275,0.003037530630510366
2.42875,0.003037530630510366
2.43,0.003037530630510366
2.43125,0.003037530630510366
2.4325,0.003037530630510366
2.43375,0.003037530630510366
2.435,0.003037530630510366
2.43625,0.003037530630510366
2.4375,0.003037530630510366
2.43875,0.003373283276403157
2.44,0.003373283276403157
2.44125,0.003037530630510366
2.4425,0.003373283276403157
2.44375,0.003373283276403157
2.445,0.003373283276403157
2.44625,0.003037530630510366
2.4475,0.00337328327640308
2.44875,0.003373283276403157
2.45,0.003373283276403157
2.45125,0.003373283276403157
2.4525,0.003373283276403157
2.45375,0.003373283276403157
2.455,0.003037530630510366
2.45625,0.00337328327640308
2.4575,0.003373283276403157
2.45875,0.003373283276403157
2.46,0.003373283276403157
2.46125,0.003373283276403157
2.4625,0.003373283276403157
2.46375,0.003373283276403157
2.465,0.003373283276403157
2.46625,0.003373283276403157
2.4675,0.003373283276403157
2.46875,0.003373283276403157
2.47,0.003373283276403157
2.47125,0.003373283276403157
2.4725,0.003373283276403157
2.47375,0.003373283276403157
2.475,0.003373283276403157
2.47625,0.003373283276403157
2.4775,0.003373283276403157
2.47875,0.003373283276403157
2.48,0.003373283276403157
2.48125,0.003373283276403157
2.4825,0.003373283276403157
2.48375,0.003373283276403157
2.485,0.003373283276403157
2.48625,0.003373283276403157
2.4875,0.003373283276403157
2.48875,0.003373283276403157
2.49,0.003373283276403157
2.49125,0.003373283276403157
2.4925,0.003373283276403157
2.49375,0.003373283276403157
2.495,0.003373283276403157
2.49625,0.003373283276403157
2.4975,0.003373283276403157
2.49875,0.003373283276403157
2.5,0.003373283276403157
2.50125,0.003709035922295948
2.5025,0.003709035922295948
2.50375,0.003709035922295948
2.505,0.003709035922295948
2.50625,0.003709035922295948
2.5075,0.003709035922295948
2.50875,0.003709035922295948
2.51,0.003709035922295948
2.51125,0.003709035922295948
2.5125,0.003709035922295948
2.51375,0.003709035922295948
2.515,0.003709035922295948
2.51625,0.003709035922295948
2.5175,0.003709035922295948
2.51875,0.003709035922295948
2.52,0.003709035922295948
2.52125,0.003709035922295948
2.5225,0.003709035922295948
2.52375,0.003709035922295948
2.525,0.003709035922295948
2.52625,0.003709035922295948
2.5275,0.003709035922295948
2.52875,0.003709035922295948
2.53,0.003709035922295948
2.53125,0.003709035922295948
2.5325,0.003709035922295948
2.53375,0.003709035922295948
2.535,0.00404478856818874
2.53625,0.003709035922295948
2.5375,0.003709035922295948
2.53875,0.003709035922295948
2.54,0.003709035922295948
2.54125,0.004044788568188663
2.5425,0.00404478856818874
2.54375,0.00404478856818874
2.545,0.00404478856818874
2.54625,0.003709035922295948
2.5475,0.00404478856818874
2.54875,0.003709035922295948
2.55,0.003709035922295948
2.55125,0.00404478856818874
2.5525,0.00404478856818874
2.55375,0.00404478856818874
2.555,0.00404478856818874
2.55625,0.00404478856818874
2.5575,0.00404478856818874
2.55875,0.00404478856818874
2.56,0.00404478856818874
2.56125,0.00404478856818874
2.5625,0.00404478856818874
2.56375,0.00404478856818874
2.565,0.00404478856818874
2.56625,0.00404478856818874
2.5675,0.00404478856818874
2.56875,0.00404478856818874
2.57,0.00404478856818874
2.57125,0.00404478856818874
2.5725,0.00404478856818874
2.57375,0.00404478856818874
2.575,0.00404478856818874
2.57625,0.00404478856818874
2.5775,0.00404478856818874
2.57875,0.00404478856818874
2.58,0.00404478856818874
2.58125,0.00404478856818874
2.5825,0.00404478856818874
2.58375,0.00404478856818874
2.585,0.00404478856818874
2.58625,0.00404478856818874
2.5875,0.00404478856818874
2.58875,0.00404478856818874
2.59,0.00404478856818874
2.59125,0.00404478856818874
2.5925,0.00404478856818874
2.59375,0.00404478856818874
2.595,0.00404478856818874
2.59625,0.00404478856818874
2.5975,0.00404478856818874
2.59875,0.00404478856818874
2.6,0.00404478856818874
2.60125,0.00404478856818874
2.6025,0.00404478856818874
2.60375,0.00404478856818874
2.605,0.00404478856818874
2.60625,0.003709035922295948
2.6075,0.003709035922295948
2.60875,0.00404478856818874
2.61,0.00404478856818874
2.61125,0.003709035922295948
2.6125,0.003709035922295948
2.61375,0.003709035922295948
2.615,0.003709035922295948
2.61625,0.003709035922295948
2.6175,0.003709035922295948
2.61875,0.00404478856818874
2.62,0.003709035922295948
2.62125,0.00404478856818874
2.6225,0.003709035922295948
2.62375,0.003709035922295948
2.625,0.003709035922295948
2.62625,0.003709035922295948
2.6275,0.003709035922295948
2.62875,0.003709035922295948
2.63,0.003709035922295948
2.63125,0.003709035922295948
2.6325,0.003709035922295948
2.63375,0.003709035922295948
2.635,0.003709035922295948
2.63625,0.003709035922295948
2.6375,0.003709035922295948
2.63875,0.003709035922295948
2.64,0.003709035922295948
2.64125,0.003709035922295948
2.6425,0.003709035922295948
2.64375,0.003709035922295948
2.645,0.003709035922295948
2.64625,0.003709035922295948
2.6475,0.003709035922295948
2.64875,0.003709035922295948
2.65,0.003709035922295948
2.65125,0.003709035922295948
2.6525,0.003373283276403157
2.65375,0.003373283276403157
2.655,0.003373283276403157
2.65625,0.003709035922295948
2.6575,0.003373283276403157
2.65875,0.003373283276403157
2.66,0.003373283276403157
2.66125,0.003373283276403157
2.6625,0.003373283276403157
2.66375,0.003373283276403157
2.665,0.003373283276403157
2.66625,0.003373283276403157
2.6675,0.003373283276403157
2.66875,0.003373283276403157
2.67,0.003373283276403157
2.67125,0.003373283276403157
2.6725,0.003373283276403157
2.67375,0.003373283276403157
2.675,0.003373283276403157
2.67625,0.003373283276403157
2.6775,0.003373283276403157
2.67875,0.003373283276403157
2.68,0.003373283276403157
2.68125,0.003373283276403157
2.6825,0.003373283276403157
2.68375,0.003373283276403157
2.685,0.003037530630510366
2.68625,0.003373283276403157
2.6875,0.003037530630510366
2.68875,0.003373283276403157
2.69,0.003373283276403157
2.69125,0.003037530630510366
2.6925,0.003037530630510366
2.69375,0.003037530630510366
2.695,0.003037530630510366
2.69625,0.003037530630510366
2.6975,0.003037530630510366
2.69875,0.003037530630510366
2.7,0.003037530630510366
2.70125,0.003037530630510366
2.7025,0.003037530630510366
2.70375,0.003037530630510366
2.705,0.003037530630510366
2.70625,0.003037530630510366
2.7075,0.003037530630510366
2.70875,0.003037530630510366
2.71,0.003037530630510366
2.71125,0.003037530630510366
2.7125,0.003037530630510366
2.71375,0.003037530630510366
2.715,0.003037530630510366
2.71625,0.003037530630510366
2.7175,0.003037530630510366
2.71875,0.003037530630510366
2.72,0.003037530630510366
2.72125,0.003037530630510366
2.7225,0.003037530630510366
2.72375,0.003037530630510366
2.725,0.003037530630510366
2.72625,0.003037530630510366
2.7275,0.003037530630510366
2.72875,0.003037530630510366
2.73,0.003037530630510366
2.73125,0.003037530630510366
2.7325,0.003037530630510366
2.73375,0.003037530630510366
2.735,0.003037530630510366
2.73625,0.003037530630510366
2.7375,0.003037530630510366
2.73875,0.003037530630510366
2.74,0.003037530630510366
2.74125,0.003037530630510366
2.7425,0.003037530630510366
2.74375,0.003037530630510366
2.745,0.003037530630510366
2.74625,0.003037530630510366
2.7475,0.003037530630510366
2.74875,0.003037530630510366
2.75,0.003037530630510366
2.75125,0.003037530630510366
2.7525,0.003037530630510366
2.75375,0.003037530630510366
2.755,0.003037530630510366
2.75625,0.003037530630510366
2.7575,0.003373283276403157
2.75875,0.003373283276403157
2.76,0.003037530630510366
2.76125,0.003037530630510366
2.7625,0.003373283276403157
2.76375,0.003373283276403157
2.765,0.003373283276403157
2.76625,0.003373283276403157
2.7675,0.003373283276403157
2.76875,0.003373283276403157
2.77,0.003373283276403157
2.77125,0.003373283276403157
2.7725,0.003373283276403157
2.77375,0.003373283276403157
2.775,0.003373283276403157
2.77625,0.003373283276403157
2.7775,0.003373283276403157
2.77875,0.003373283276403157
2.78,0.003373283276403157
2.78125,0.003373283276403157
2.7825,0.003373283276403157
2.78375,0.003373283276403157
2.785,0.003373283276403157
2.78625,0.003373283276403157
2.7875,0.003373283276403157
2.78875,0.003373283276403157
2.79,0.003373283276403157
2.79125,0.003709035922295948
2.7925,0.003373283276403157
2.79375,0.003373283276403157
2.795,0.003709035922295948
2.79625,0.003709035922295948
2.7975,0.003709035922295948
2.79875,0.003709035922295948
2.8,0.003709035922295948
2.80125,0.003709035922295948
2.8025,0.003709035922295948
2.80375,0.003709035922295948
2.805,0.003709035922295948
2.80625,0.003709035922295948
2.8075,0.003709035922295948
2.80875,0.003709035922295948
2.81,0.003709035922295948
2.81125,0.003709035922295948
2.8125,0.003709035922295948
2.81375,0.003709035922295948
2.815,0.003709035922295948
2.81625,0.003709035922295948
2.8175,0.00404478856818874
2.81875,0.00404478856818874
2.82,0.00404478856818874
2.82125,0.00404478856818874
2.8225,0.00404478856818874
2.82375,0.00404478856818874
2.825,0.00404478856818874
2.82625,0.00404478856818874
2.8275,0.00404478856818874
2.82875,0.00404478856818874
2.83,0.00404478856818874
2.83125,0.00404478856818874
2.8325,0.00404478856818874
2.83375,0.00404478856818874
2.835,0.00404478856818874
2.83625,0.00404478856818874
2.8375,0.00404478856818874
2.83875,0.00404478856818874
2.84,0.00438054121408153
2.84125,0.00404478856818874
2.8425,0.00404478856818874
2.84375,0.00438054121408153
2.845,0.00438054121408153
2.84625,0.00438054121408153
2.8475,0.00438054121408153
2.84875,0.00438054121408153
2.85,0.00438054121408153
2.85125,0.00438054121408153
2.8525,0.00438054121408153
2.85375,0.00438054121408153
2.855,0.00438054121408153
2.85625,0.00438054121408153
2.8575,0.00438054121408153
2.85875,0.00438054121408153
2.86,0.00438054121408153
2.86125,0.00438054121408153
2.8625,0.00438054121408153
2.86375,0.00438054121408153
2.865,0.00438054121408153
2.86625,0.00438054121408153
2.8675,0.00438054121408153
2.86875,0.00438054121408153
2.87,0.00438054121408153
2.87125,0.00438054121408153
2.8725,0.00438054121408153
2.87375,0.00438054121408153
